ts_id,date,total,Sex,state_and_territory,hier_1
3,2012-09-30,4043.062210083008,Females,Australian Capital Territory,3A
3,2012-12-31,3390.828155517578,Females,Australian Capital Territory,3A
3,2013-03-31,3187.1561737060547,Females,Australian Capital Territory,3A
3,2013-06-30,2551.204574584961,Females,Australian Capital Territory,3A
3,2013-09-30,3120.9292602539062,Females,Australian Capital Territory,3A
3,2013-12-31,3306.096420288086,Females,Australian Capital Territory,3A
3,2014-03-31,2952.8750762939453,Females,Australian Capital Territory,3A
3,2014-06-30,3397.8109436035156,Females,Australian Capital Territory,3A
3,2014-09-30,3785.261978149414,Females,Australian Capital Territory,3A
3,2014-12-31,3336.369369506836,Females,Australian Capital Territory,3A
3,2015-03-31,2750.8664779663086,Females,Australian Capital Territory,3A
3,2015-06-30,3669.1001892089844,Females,Australian Capital Territory,3A
3,2015-09-30,3396.169692993164,Females,Australian Capital Territory,3A
3,2015-12-31,2999.0046997070312,Females,Australian Capital Territory,3A
3,2016-03-31,2547.1935119628906,Females,Australian Capital Territory,3A
3,2016-06-30,4531.907577514648,Females,Australian Capital Territory,3A
3,2016-09-30,4264.06512517482,Females,Australian Capital Territory,3A
3,2016-12-31,3900.9094319939613,Females,Australian Capital Territory,3A
3,2017-03-31,4707.399742603302,Females,Australian Capital Territory,3A
3,2017-06-30,4868.572833240032,Females,Australian Capital Territory,3A
3,2017-09-30,3208.687146127224,Females,Australian Capital Territory,3A
3,2017-12-31,5120.940693736076,Females,Australian Capital Territory,3A
3,2018-03-31,5063.624903082848,Females,Australian Capital Territory,3A
3,2018-06-30,4744.149523437023,Females,Australian Capital Territory,3A
3,2018-09-30,4504.73545473814,Females,Australian Capital Territory,3A
3,2018-12-31,4219.499162316322,Females,Australian Capital Territory,3A
3,2019-03-31,3672.630262494087,Females,Australian Capital Territory,3A
3,2019-06-30,2981.5853747725487,Females,Australian Capital Territory,3A
3,2019-09-30,3700.5143226385117,Females,Australian Capital Territory,3A
3,2019-12-31,2772.429374873638,Females,Australian Capital Territory,3A
3,2020-03-31,2216.1864298582077,Females,Australian Capital Territory,3A
3,2020-06-30,2372.770369708538,Females,Australian Capital Territory,3A
3,2020-09-30,4112.700746238232,Females,Australian Capital Territory,3A
3,2020-12-31,4619.050669491291,Females,Australian Capital Territory,3A
3,2021-03-31,4464.58139026165,Females,Australian Capital Territory,3A
3,2021-06-30,3869.5524507761,Females,Australian Capital Territory,3A
3,2021-09-30,4608.601415090263,Females,Australian Capital Territory,3A
3,2021-12-31,5247.855699658394,Females,Australian Capital Territory,3A
3,2022-03-31,3830.1045053452253,Females,Australian Capital Territory,3A
3,2022-06-30,3767.03184401989,Females,Australian Capital Territory,3A
3,2022-09-30,4061.2874875068665,Females,Australian Capital Territory,3A
3,2022-12-31,3430.2576513290405,Females,Australian Capital Territory,3A
3,2023-03-31,5462.993185698986,Females,Australian Capital Territory,3A
3,2023-06-30,6854.0049822330475,Females,Australian Capital Territory,3A
3,2023-09-30,6761.85648971796,Females,Australian Capital Territory,3A
3,2023-12-31,4629.072382092476,Females,Australian Capital Territory,3A
3,2024-03-31,2831.979366838932,Females,Australian Capital Territory,3A
3,2024-06-30,4552.6095197200775,Females,Australian Capital Territory,3A
3,2024-09-30,4467.4379487633705,Females,Australian Capital Territory,3A
4,1986-09-30,5255.352548226714,Females,Australian Capital Territory,4A
4,1986-12-31,4370.668043285608,Females,Australian Capital Territory,4A
4,1987-03-31,4430.317970722914,Females,Australian Capital Territory,4A
4,1987-06-30,5512.56323005259,Females,Australian Capital Territory,4A
4,1987-09-30,5253.015062391758,Females,Australian Capital Territory,4A
4,1987-12-31,5687.2781864106655,Females,Australian Capital Territory,4A
4,1988-03-31,6339.195111244917,Females,Australian Capital Territory,4A
4,1988-06-30,6309.247813016176,Females,Australian Capital Territory,4A
4,1988-09-30,5689.944225907326,Females,Australian Capital Territory,4A
4,1988-12-31,5817.609604775906,Females,Australian Capital Territory,4A
4,1989-03-31,5805.110048294067,Females,Australian Capital Territory,4A
4,1989-06-30,5539.165288448334,Females,Australian Capital Territory,4A
4,1989-09-30,6637.665660262108,Females,Australian Capital Territory,4A
4,1989-12-31,6267.2396567463875,Females,Australian Capital Territory,4A
4,1990-03-31,6225.7092207968235,Females,Australian Capital Territory,4A
4,1990-06-30,6034.963235735893,Females,Australian Capital Territory,4A
4,1990-09-30,5521.046542108059,Females,Australian Capital Territory,4A
4,1990-12-31,5228.829409867525,Females,Australian Capital Territory,4A
4,1991-03-31,5043.5292719602585,Females,Australian Capital Territory,4A
4,1991-06-30,5736.467478275299,Females,Australian Capital Territory,4A
4,1991-09-30,6585.736566334963,Females,Australian Capital Territory,4A
4,1991-12-31,7243.6803022921085,Females,Australian Capital Territory,4A
4,1992-03-31,6476.121756911278,Females,Australian Capital Territory,4A
4,1992-06-30,8080.389972090721,Females,Australian Capital Territory,4A
4,1992-09-30,7581.356503516436,Females,Australian Capital Territory,4A
4,1992-12-31,7128.795586943626,Females,Australian Capital Territory,4A
4,1993-03-31,7292.715086936951,Females,Australian Capital Territory,4A
4,1993-06-30,7460.775161027908,Females,Australian Capital Territory,4A
4,1993-09-30,6819.036476790905,Females,Australian Capital Territory,4A
4,1993-12-31,7845.631766065955,Females,Australian Capital Territory,4A
4,1994-03-31,7751.023622632027,Females,Australian Capital Territory,4A
4,1994-06-30,8276.46798992157,Females,Australian Capital Territory,4A
4,1994-09-30,8006.38218203187,Females,Australian Capital Territory,4A
4,1994-12-31,8858.28400683403,Females,Australian Capital Territory,4A
4,1995-03-31,8602.089616954327,Females,Australian Capital Territory,4A
4,1995-06-30,8768.541193544865,Females,Australian Capital Territory,4A
4,1995-09-30,8500.566308498383,Females,Australian Capital Territory,4A
4,1995-12-31,9160.29491341114,Females,Australian Capital Territory,4A
4,1996-03-31,8338.42992734909,Females,Australian Capital Territory,4A
4,1996-06-30,8863.592189133167,Females,Australian Capital Territory,4A
4,1996-09-30,8076.645948886871,Females,Australian Capital Territory,4A
4,1996-12-31,7135.832875728607,Females,Australian Capital Territory,4A
4,1997-03-31,6785.734884738922,Females,Australian Capital Territory,4A
4,1997-06-30,8285.414963722229,Females,Australian Capital Territory,4A
4,1997-09-30,8279.088731765747,Females,Australian Capital Territory,4A
4,1997-12-31,8235.962177276611,Females,Australian Capital Territory,4A
4,1998-03-31,9223.147603034973,Females,Australian Capital Territory,4A
4,1998-06-30,8704.64490032196,Females,Australian Capital Territory,4A
4,1998-09-30,8420.76425743103,Females,Australian Capital Territory,4A
4,1998-12-31,9230.25291109085,Females,Australian Capital Territory,4A
4,1999-03-31,8126.1761906147,Females,Australian Capital Territory,4A
4,1999-06-30,9076.437741994858,Females,Australian Capital Territory,4A
4,1999-09-30,9106.30952835083,Females,Australian Capital Territory,4A
4,1999-12-31,9212.42704319954,Females,Australian Capital Territory,4A
4,2000-03-31,9384.460431575775,Females,Australian Capital Territory,4A
4,2000-06-30,9874.70151758194,Females,Australian Capital Territory,4A
4,2000-09-30,9214.490889072418,Females,Australian Capital Territory,4A
4,2000-12-31,9740.339233875275,Females,Australian Capital Territory,4A
4,2001-03-31,9131.544087409973,Females,Australian Capital Territory,4A
4,2001-06-30,9054.618390083313,Females,Australian Capital Territory,4A
4,2001-09-30,8638.417865514755,Females,Australian Capital Territory,4A
4,2001-12-31,7956.168473243713,Females,Australian Capital Territory,4A
4,2002-03-31,9676.688462257385,Females,Australian Capital Territory,4A
4,2002-06-30,10617.30320930481,Females,Australian Capital Territory,4A
4,2002-09-30,9503.557145118713,Females,Australian Capital Territory,4A
4,2002-12-31,7925.350684165955,Females,Australian Capital Territory,4A
4,2003-03-31,9092.137007713318,Females,Australian Capital Territory,4A
4,2003-06-30,9666.220613479614,Females,Australian Capital Territory,4A
4,2003-09-30,8306.852971553802,Females,Australian Capital Territory,4A
4,2003-12-31,9664.201853752136,Females,Australian Capital Territory,4A
4,2004-03-31,9773.902455806732,Females,Australian Capital Territory,4A
4,2004-06-30,11731.81904411316,Females,Australian Capital Territory,4A
4,2004-09-30,10392.745834112167,Females,Australian Capital Territory,4A
4,2004-12-31,11162.05809879303,Females,Australian Capital Territory,4A
4,2005-03-31,11550.613069534302,Females,Australian Capital Territory,4A
4,2005-06-30,12000.756306648254,Females,Australian Capital Territory,4A
4,2005-09-30,10265.70542049408,Females,Australian Capital Territory,4A
4,2005-12-31,10374.249567985535,Females,Australian Capital Territory,4A
4,2006-03-31,9544.24846458435,Females,Australian Capital Territory,4A
4,2006-06-30,11031.71179485321,Females,Australian Capital Territory,4A
4,2006-09-30,8698.886451721191,Females,Australian Capital Territory,4A
4,2006-12-31,11015.603034973145,Females,Australian Capital Territory,4A
4,2007-03-31,10692.138191223145,Females,Australian Capital Territory,4A
4,2007-06-30,10794.059799194336,Females,Australian Capital Territory,4A
4,2007-09-30,10480.364479064941,Females,Australian Capital Territory,4A
4,2007-12-31,10687.711799621582,Females,Australian Capital Territory,4A
4,2008-03-31,10954.147933959961,Females,Australian Capital Territory,4A
4,2008-06-30,11014.958976745605,Females,Australian Capital Territory,4A
4,2008-09-30,10884.945693969727,Females,Australian Capital Territory,4A
4,2008-12-31,12300.277130126953,Females,Australian Capital Territory,4A
4,2009-03-31,11278.866683959961,Females,Australian Capital Territory,4A
4,2009-06-30,11219.897659301758,Females,Australian Capital Territory,4A
4,2009-09-30,12634.920166015625,Females,Australian Capital Territory,4A
4,2009-12-31,13464.35385131836,Females,Australian Capital Territory,4A
4,2010-03-31,12592.133697509766,Females,Australian Capital Territory,4A
4,2010-06-30,11045.289169311523,Females,Australian Capital Territory,4A
4,2010-09-30,11094.080619812012,Females,Australian Capital Territory,4A
4,2010-12-31,12618.884223937988,Females,Australian Capital Territory,4A
4,2011-03-31,10297.69896697998,Females,Australian Capital Territory,4A
4,2011-06-30,10548.17269897461,Females,Australian Capital Territory,4A
4,2011-09-30,12272.244468688965,Females,Australian Capital Territory,4A
4,2011-12-31,13532.06275177002,Females,Australian Capital Territory,4A
4,2012-03-31,10391.445037841797,Females,Australian Capital Territory,4A
4,2012-06-30,10286.254035949707,Females,Australian Capital Territory,4A
4,2012-09-30,9851.673042297363,Females,Australian Capital Territory,4A
4,2012-12-31,13123.35506439209,Females,Australian Capital Territory,4A
4,2013-03-31,14026.664009094238,Females,Australian Capital Territory,4A
4,2013-06-30,11894.362678527832,Females,Australian Capital Territory,4A
4,2013-09-30,10913.233337402344,Females,Australian Capital Territory,4A
4,2013-12-31,12385.425415039062,Females,Australian Capital Territory,4A
4,2014-03-31,11722.79020690918,Females,Australian Capital Territory,4A
4,2014-06-30,12264.255920410156,Females,Australian Capital Territory,4A
4,2014-09-30,12328.15185546875,Females,Australian Capital Territory,4A
4,2014-12-31,11072.387145996094,Females,Australian Capital Territory,4A
4,2015-03-31,14656.689674377441,Females,Australian Capital Territory,4A
4,2015-06-30,11111.722732543945,Females,Australian Capital Territory,4A
4,2015-09-30,10025.800811767578,Females,Australian Capital Territory,4A
4,2015-12-31,12137.924354553223,Females,Australian Capital Territory,4A
4,2016-03-31,13774.406494140625,Females,Australian Capital Territory,4A
4,2016-06-30,12809.57275390625,Females,Australian Capital Territory,4A
4,2016-09-30,12482.116129502654,Females,Australian Capital Territory,4A
4,2016-12-31,14049.194124102592,Females,Australian Capital Territory,4A
4,2017-03-31,12895.849311351776,Females,Australian Capital Territory,4A
4,2017-06-30,16173.743484556675,Females,Australian Capital Territory,4A
4,2017-09-30,16441.90415817499,Females,Australian Capital Territory,4A
4,2017-12-31,18184.80135655403,Females,Australian Capital Territory,4A
4,2018-03-31,15967.12014389038,Females,Australian Capital Territory,4A
4,2018-06-30,16545.335729181767,Females,Australian Capital Territory,4A
4,2018-09-30,15136.409545958042,Females,Australian Capital Territory,4A
4,2018-12-31,15201.853180706501,Females,Australian Capital Territory,4A
4,2019-03-31,14687.027402818203,Females,Australian Capital Territory,4A
4,2019-06-30,15260.352917909622,Females,Australian Capital Territory,4A
4,2019-09-30,12664.782450675964,Females,Australian Capital Territory,4A
4,2019-12-31,15270.934549748898,Females,Australian Capital Territory,4A
4,2020-03-31,16978.63183403015,Females,Australian Capital Territory,4A
4,2020-06-30,11539.836873531342,Females,Australian Capital Territory,4A
4,2020-09-30,16236.61613446474,Females,Australian Capital Territory,4A
4,2020-12-31,18223.45285540819,Females,Australian Capital Territory,4A
4,2021-03-31,16591.403013646603,Females,Australian Capital Territory,4A
4,2021-06-30,17448.842787742615,Females,Australian Capital Territory,4A
4,2021-09-30,14088.9278806597,Females,Australian Capital Territory,4A
4,2021-12-31,14819.412562906742,Females,Australian Capital Territory,4A
4,2022-03-31,17902.713157720864,Females,Australian Capital Territory,4A
4,2022-06-30,15878.66626304388,Females,Australian Capital Territory,4A
4,2022-09-30,16639.21102565527,Females,Australian Capital Territory,4A
4,2022-12-31,17066.077548503876,Females,Australian Capital Territory,4A
4,2023-03-31,16884.342607438564,Females,Australian Capital Territory,4A
4,2023-06-30,15231.709503173828,Females,Australian Capital Territory,4A
4,2023-09-30,15047.55389136076,Females,Australian Capital Territory,4A
4,2023-12-31,16679.94038873911,Females,Australian Capital Territory,4A
4,2024-03-31,17307.865169227123,Females,Australian Capital Territory,4A
4,2024-06-30,17244.619802176952,Females,Australian Capital Territory,4A
4,2024-09-30,16235.66169756651,Females,Australian Capital Territory,4A
5,1986-09-30,24313.604120612144,Females,Australian Capital Territory,5A
5,1986-12-31,24283.345571517944,Females,Australian Capital Territory,5A
5,1987-03-31,24447.502375394106,Females,Australian Capital Territory,5A
5,1987-06-30,26535.381487473845,Females,Australian Capital Territory,5A
5,1987-09-30,25076.97294008732,Females,Australian Capital Territory,5A
5,1987-12-31,22865.051333248615,Females,Australian Capital Territory,5A
5,1988-03-31,22174.752878904343,Females,Australian Capital Territory,5A
5,1988-06-30,24874.718949079514,Females,Australian Capital Territory,5A
5,1988-09-30,23408.31844264269,Females,Australian Capital Territory,5A
5,1988-12-31,23957.098907455802,Females,Australian Capital Territory,5A
5,1989-03-31,23609.786820694804,Females,Australian Capital Territory,5A
5,1989-06-30,24458.037002921104,Females,Australian Capital Territory,5A
5,1989-09-30,24910.850137889385,Females,Australian Capital Territory,5A
5,1989-12-31,24969.87285912037,Females,Australian Capital Territory,5A
5,1990-03-31,27402.415746062994,Females,Australian Capital Territory,5A
5,1990-06-30,27611.608969137073,Females,Australian Capital Territory,5A
5,1990-09-30,25713.44942867756,Females,Australian Capital Territory,5A
5,1990-12-31,25612.191054344177,Females,Australian Capital Territory,5A
